productId;productTypeId;
1430101;musserendevin;
1431201;hvitvin;
1431301;rodvin;
1431901;rodvin;
1433001;rodvin;
1433201;rodvin;
1433901;hvitvin;
1435806;rodvin;
1436301;hvitvin;
1436401;rosvin;
1437601;hvitvin;
1438001;rodvin;
1438101;rodvin;
1438401;musserendevin;
1438501;rodvin;
1439001;rosvin;
1439101;hvitvin;
1440502;ol;
1440702;ol;
1441701;rodvin;
1441802;ol;
1442002;ol;
1442102;ol;
1442201;rodvin;
1442402;ol;
1442501;hvitvin;
1442602;ol;
1443302;ol;
1443402;ol;
1443502;ol;
1443602;ol;
1443701;ol;
1447101;rodvin;
1447606;hvitvin;
1447701;hvitvin;
1447801;hvitvin;
1448301;rodvin;
1450001;rodvin;
1450201;whisky;
1450202;whisky;
1450301;rodvin;
1450501;rodvin;
1450701;rodvin;
1450801;rodvin;
1450901;rodvin;
1451001;rodvin;
1451101;hvitvin;
1451201;hvitvin;
1451301;rodvin;
1451501;rodvin;
1451701;rodvin;
1451801;rodvin;
1451901;druebrennevin;
1452001;rodvin;
1452101;rodvin;
1452301;rodvin;
1452401;rodvin;
1452501;rosvin;
1452601;rodvin;
1453001;hvitvin;
1453101;rodvin;
1453201;rodvin;
1453205;rodvin;
1453301;rodvin;
1453401;rodvin;
1453501;hvitvin;
1453601;rodvin;
1453707;musserendevin;
1453901;hvitvin;
1454002;fruktvin;
1454201;musserendevin;
1454401;rodvin;
1454501;ol;
1454801;ol;
1454901;hvitvin;
1455001;likorunder22;
1456201;likorunder22;
1456406;rodvin;
1456901;hvitvin;
1457001;rosvin;
1458001;rosvin;
1460201;musserendevin;
1460701;rodvin;
1460706;rodvin;
1460901;hvitvin;
1461002;likor;
1461101;alkoholfritt;
1461501;hvitvin;
1462001;rodvin;
1462601;hvitvin;
1462801;hvitvin;
1462901;hvitvin;
1463301;rosvin;
1463601;hvitvin;
1463702;ol;
1463802;ol;
1464101;hvitvin;
1464201;musserendevin;
1464301;musserendevin;
1464501;aromatisertsvakvinogannenblandetdri;
1464601;rosvin;
1464605;rosvin;
1464701;hvitvin;
1464801;whisky;
1464906;hvitvin;
1465001;rosvin;
1465006;rosvin;
1465101;hvitvin;
1465201;aromatisertsvakvinogannenblandetdri;
1465301;aromatisertsvakvinogannenblandetdri;
1465401;hvitvin;
1465601;hvitvin;
1465704;alkoholfritt;
1465801;rodvin;
1466101;hvitvin;
1466201;hvitvin;
1466301;rosvin;
1466401;hvitvin;
1466501;rodvin;
1466601;rodvin;
1466701;hvitvin;
1466801;hvitvin;
1467101;hvitvin;
1467201;rosvin;
1467401;musserendevin;
1467501;musserendevin;
1467601;hvitvin;
1467802;fruktvin;
1467902;fruktvin;
1468002;fruktvin;
1468102;fruktvin;
1468201;rodvin;
1468301;rodvin;
1469101;rodvin;
1469201;rodvin;
1469401;rosvin;
1469501;rodvin;
1469506;rodvin;
1469601;hvitvin;
1469706;rodvin;
1469801;rodvin;
1470807;rosvin;
1471302;hvitvin;
1471601;rodvin;
1472301;vodka;
1472602;hvitvin;
1472801;hvitvin;
1472901;hvitvin;
1473001;whisky;
1473101;whisky;
1473201;rodvin;
1473301;hvitvin;
1473501;hvitvin;
1473601;whisky;
1473701;whisky;
1473801;whisky;
1473901;whisky;
1474001;whisky;
1474101;whisky;
1474302;ol;
1474401;whisky;
1474502;ol;
1474601;rodvin;
1474706;hvitvin;
1475001;whisky;
1475501;whisky;
1475601;ol;
1475801;hvitvin;
1475901;whisky;
1476001;whisky;
1476101;whisky;
1476201;whisky;
1476301;whisky;
1476401;musserendevin;
1476601;fruktvin;
1476701;musserendevin;
1477001;musserendevin;
1477201;musserendevin;
1477301;musserendevin;
1477601;hvitvin;
1477901;rosvin;
1478101;rodvin;
1478201;rodvin;
1478301;rodvin;
1479201;fruktbrennevin;
1479301;rodvin;
1479401;musserendevin;
1479501;musserendevin;
1479601;rodvin;
1479701;rodvin;
1479802;ol;
1479901;hvitvin;
1480001;hvitvin;
1480102;fruktbrennevin;
1480202;akevitt;
1480301;hvitvin;
1480801;rodvin;
1480901;hvitvin;
1481104;ovrigbrennevinunder22;
1481201;hvitvin;
1481401;musserendevin;
1481501;akevitt;
1482406;hvitvin;
1482802;ol;
1482901;rosvin;
1483201;hvitvin;
1483901;musserendevin;
1484001;hvitvin;
1484201;hvitvin;
1484301;hvitvin;
1484401;hvitvin;
1484501;rodvin;
1484706;hvitvin;
1484801;hvitvin;
1485101;hvitvin;
1485201;rodvin;
1485701;musserendevin;
1485801;hvitvin;
1486701;rodvin;
1487901;hvitvin;
1488001;hvitvin;
1488101;hvitvin;
1488301;hvitvin;
1488401;hvitvin;
1488501;hvitvin;
1488601;hvitvin;
1489101;hvitvin;
1489401;hvitvin;
1489501;rodvin;
1489601;hvitvin;
1489801;hvitvin;
1490101;rodvin;
1490401;hvitvin;
1490501;rodvin;
1490601;rodvin;
1490701;hvitvin;
1490801;hvitvin;
1490901;rodvin;
1491001;hvitvin;
1491101;rosvin;
1491301;rodvin;
1491401;hvitvin;
1491501;rodvin;
1491802;rodvin;
1491901;hvitvin;
1492001;hvitvin;
1492101;rodvin;
1492105;rodvin;
1492201;rodvin;
1492301;hvitvin;
1492601;rodvin;
1492801;rodvin;
1492901;musserendevin;
1493001;musserendevin;
1493101;musserendevin;
1493201;musserendevin;
1493601;musserendevin;
1493805;musserendevin;
1494202;hvitvin;
1494406;hvitvin;
1494501;rosvin;
1494602;akevitt;
1494801;akevitt;
1495202;akevitt;
1495401;hvitvin;
1495601;musserendevin;
1495701;hvitvin;
1495801;hvitvin;
1495901;hvitvin;
1496001;rodvin;
1496101;rodvin;
1496201;rodvin;
1497301;rodvin;
1497401;musserendevin;
1497505;musserendevin;
1497707;musserendevin;
1498001;hvitvin;
1498101;hvitvin;
1498301;hvitvin;
1498401;rodvin;
1498701;rodvin;
1498801;hvitvin;
1498901;hvitvin;
1499001;whisky;
1499101;whisky;
1501401;hvitvin;
1501501;hvitvin;
1501601;rodvin;
1501701;rodvin;
1502101;hvitvin;
1502201;hvitvin;
1502301;rodvin;
1502501;rodvin;
1502801;hvitvin;
1503201;hvitvin;
1503301;hvitvin;
1503501;rodvin;
1503601;rosvin;
1503701;hvitvin;
1503801;hvitvin;
1503901;hvitvin;
1504001;rodvin;
1504101;hvitvin;
1504201;rodvin;
1504301;hvitvin;
1504401;hvitvin;
1504501;musserendevin;
1504601;musserendevin;
1504701;musserendevin;
1504801;musserendevin;
1504901;musserendevin;
1505201;hvitvin;
1505301;musserendevin;
1505406;hvitvin;
1505601;hvitvin;
1505701;hvitvin;
1505801;musserendevin;
1505901;musserendevin;
1506101;rodvin;
1507101;rodvin;
1507301;hvitvin;
1508301;rodvin;
1508401;hvitvin;
1508501;rodvin;
1508701;musserendevin;
1508801;musserendevin;
1508901;musserendevin;
1509101;rodvin;
1509201;portvin;
1510206;ovrigsterkvin;
1512402;ovrigsterkvin;
1512501;rodvin;
1512801;rodvin;
1512901;rodvin;
1513001;musserendevin;
1513201;hvitvin;
1513501;hvitvin;
1513701;rodvin;
1513801;hvitvin;
1513901;rodvin;
1514001;rodvin;
1514101;hvitvin;
1514301;druebrennevin;
1514701;hvitvin;
1514901;musserendevin;
1515101;rodvin;
1515301;hvitvin;
1515501;druebrennevin;
1516501;hvitvin;
1516901;rosvin;
1517001;rodvin;
1517501;musserendevin;
1517601;rodvin;
1518001;hvitvin;
1518601;rodvin;
1519001;rodvin;
1519601;hvitvin;
1519901;ol;
1520002;ol;
1520101;ol;
1520201;hvitvin;
1520502;ol;
1520601;ol;
1520701;ol;
1521002;ol;
1521401;ol;
1521602;ol;
1522001;hvitvin;
1522102;ol;
1522402;ol;
1522601;ol;
1522701;hvitvin;
1522801;hvitvin;
1523201;aromatisertsvakvinogannenblandetdri;
1523401;rodvin;
1523601;hvitvin;
1523701;musserendevin;
1523801;hvitvin;
1523901;rodvin;
1524001;hvitvin;
1524201;hvitvin;
1524205;hvitvin;
1524701;hvitvin;
1524801;rodvin;
1524901;rosvin;
1525601;rosvin;
1526101;rodvin;
1526401;musserendevin;
1526402;musserendevin;
1526601;rodvin;
1526901;rodvin;
1527106;rodvin;
1527401;rodvin;
1527501;rosvin;
1527601;hvitvin;
1527701;rodvin;
1527801;rodvin;
1527901;rodvin;
1528001;rodvin;
1528202;ol;
1528301;rodvin;
1528401;rodvin;
1528501;hvitvin;
1528601;rodvin;
1528701;rodvin;
1528901;hvitvin;
1529101;rodvin;
1530201;rodvin;
1530501;hvitvin;
1530601;hvitvin;
1531201;hvitvin;
1531401;hvitvin;
1532101;hvitvin;
1533201;hvitvin;
1533301;rodvin;
1534001;hvitvin;
1534101;hvitvin;
1534401;hvitvin;
1534501;rosvin;
1534601;rodvin;
1534701;hvitvin;
1534901;rosvin;
1535001;rodvin;
1535101;hvitvin;
1535601;hvitvin;
1535701;hvitvin;
1535801;hvitvin;
1535901;hvitvin;
1536001;hvitvin;
1536101;rosvin;
1536201;hvitvin;
1536301;rodvin;
1536501;hvitvin;
1536601;rodvin;
1536901;hvitvin;
1537701;rodvin;
1537801;rodvin;
1538101;whisky;
1539201;hvitvin;
1539301;druebrennevin;
1539801;rodvin;
1540701;druebrennevin;
1540702;druebrennevin;
1541201;rodvin;
1542301;hvitvin;
1542401;hvitvin;
1542501;rodvin;
1543101;rodvin;
1543207;musserendevin;
1546001;rodvin;
1546106;rodvin;
1546401;rodvin;
1546706;rodvin;
1546906;rodvin;
1547601;vodka;
1547801;rodvin;
1548201;hvitvin;
1549206;rodvin;
1550001;rodvin;
1550802;druebrennevin;
1552602;ol;
1552701;hvitvin;
1552801;musserendevin;
1553401;whisky;
1553701;rodvin;
1554501;druebrennevin;
1555301;rodvin;
1555305;rodvin;
1555802;vodka;
1556501;rodvin;
1556601;whisky;
1556801;rodvin;
1556901;rodvin;
1557406;rodvin;
1557501;likorunder22;
1557701;rom;
1558002;ovrigbrennevinunder22;
1558601;rodvin;
1558701;rodvin;
1558801;rodvin;
1558806;rodvin;
1559101;rodvin;
1559301;rodvin;
1560701;musserendevin;
1561001;rosvin;
1561106;hvitvin;
1561901;hvitvin;
1562001;hvitvin;
1562101;rodvin;
1562201;vodka;
1562202;vodka;
1562401;druebrennevin;
1562601;rodvin;
1562901;rodvin;
1563001;ovrigbrennevinunder22;
1563002;ovrigbrennevinunder22;
1563401;likorunder22;
1563501;whisky;
1563606;rodvin;
1564101;rodvin;
1564501;rodvin;
1564606;rodvin;
1564701;rodvin;
1564802;bitter;
1565001;rodvin;
1565101;musserendevin;
1566001;rodvin;
1566201;rodvin;
1566402;ol;
1566601;ol;
1566602;ol;
1566702;ovrigbrennevinunder22;
1567101;hvitvin;
1567301;bitter;
1567406;hvitvin;
1567601;druebrennevin;
1567801;musserendevin;
1568001;gin;
1568002;gin;
1568106;rodvin;
1568202;likor;
1568601;rodvin;
1568806;rodvin;
1568901;rodvin;
1569001;rodvin;
1569301;musserendevin;
1569401;hvitvin;
1569806;hvitvin;
1570206;ovrigbrennevinunder22;
1570501;rodvin;
1570701;musserendevin;
1570801;vodka;
1570802;vodka;
1570901;fruktbrennevin;
1571001;rodvin;
1571101;rodvin;
1571107;rodvin;
1571301;rodvin;
1571406;rodvin;
1571701;druebrennevin;
1572001;hvitvin;
1572401;rodvin;
1572701;rodvin;
1572706;rodvin;
1572901;musserendevin;
1573001;hvitvin;
1573101;rodvin;
1573201;hvitvin;
1573301;rodvin;
1573401;hvitvin;
1573501;rodvin;
1574701;musserendevin;
1574801;musserendevin;
1575001;hvitvin;
1575101;hvitvin;
1575201;musserendevin;
1575306;hvitvin;
1575401;hvitvin;
1575506;hvitvin;
1575601;hvitvin;
1575701;hvitvin;
1575802;sherry;
1575902;sherry;
1576002;sherry;
1576101;musserendevin;
1576201;hvitvin;
1576301;rodvin;
1576401;rodvin;
1576501;rodvin;
1576701;hvitvin;
1576801;hvitvin;
1576901;hvitvin;
1577001;ovrigsterkvin;
1577101;rodvin;
1577201;rodvin;
1577301;hvitvin;
1577401;rodvin;
1577501;rodvin;
1577601;rodvin;
1578302;ol;
1578501;musserendevin;
1578601;musserendevin;
1578701;musserendevin;
1578801;akevitt;
1578901;hvitvin;
1579001;hvitvin;
1579301;druebrennevin;
1579401;musserendevin;
1579506;hvitvin;
1579601;hvitvin;
1579701;hvitvin;
1579801;musserendevin;
1581101;musserendevin;
1581201;hvitvin;
1581301;rodvin;
1583701;musserendevin;
1584301;rodvin;
1584401;rosvin;
1584501;hvitvin;
1584601;hvitvin;
1584701;hvitvin;
1584801;hvitvin;
1584901;hvitvin;
1585001;rodvin;
1585104;aromatisertsvakvinogannenblandetdri;
1585302;ol;
1585402;ol;
1585601;hvitvin;
1585701;hvitvin;
1585801;hvitvin;
1585901;musserendevin;
1586001;hvitvin;
1587201;rosvin;
1587301;musserendevin;
1587501;hvitvin;
1587601;hvitvin;
1588001;hvitvin;
1588102;ol;
1588202;ol;
1588801;rosvin;
1589001;hvitvin;
1589101;rodvin;
1589201;rodvin;
1589301;hvitvin;
1589401;hvitvin;
1589502;likor;
1589806;hvitvin;
1590301;hvitvin;
1590401;musserendevin;
1590502;ol;
1590606;hvitvin;
1590702;ol;
1592001;hvitvin;
1592101;rosvin;
1593002;ol;
1593101;hvitvin;
1593201;rodvin;
1593301;hvitvin;
1593401;rodvin;
1593501;ovrigbrennevinunder22;
1593601;whisky;
1593701;gin;
1593906;hvitvin;
1594001;hvitvin;
1594101;whisky;
1594201;whisky;
1594301;whisky;
1594401;whisky;
1594501;whisky;
1594601;whisky;
1594701;whisky;
1594801;whisky;
1594901;whisky;
1595001;gin;
1595101;whisky;
1595601;whisky;
1595702;whisky;
1595801;whisky;
1595901;whisky;
1596002;gin;
1596102;whisky;
1596201;fruktbrennevin;
1596302;ol;
1596602;ol;
1596701;whisky;
1596901;whisky;
1597201;whisky;
1597401;rodvin;
1597501;whisky;
1597601;whisky;
1597801;whisky;
1597901;rodvin;
1598001;whisky;
1598101;musserendevin;
1601006;rodvin;
1601101;hvitvin;
1601801;hvitvin;
1601901;rodvin;
1602001;hvitvin;
1602101;rodvin;
1602302;ol;
1602401;rodvin;
1602506;hvitvin;
1602602;ol;
1604902;ol;
1605001;hvitvin;
1605006;hvitvin;
1607201;hvitvin;
1607301;akevitt;
1609502;ol;
1609602;ol;
1609702;ol;
1609802;ol;
1609902;ol;
1610001;ol;
1610101;ol;
1610201;ol;
1610302;ol;
1610401;rodvin;
1610501;hvitvin;
1610601;rodvin;
1612901;hvitvin;
1613001;hvitvin;
1613201;rosvin;
1613302;ol;
1613402;ol;
1613806;hvitvin;
1614002;ol;
1614201;hvitvin;
1614301;musserendevin;
1614901;hvitvin;
1615101;hvitvin;
1615407;hvitvin;
1616501;rodvin;
1616601;rodvin;
1616706;hvitvin;
1616801;portvin;
1617101;hvitvin;
1617201;hvitvin;
1617301;druebrennevin;
1617501;hvitvin;
1617702;hvitvin;
1617801;rodvin;
1617901;musserendefruktvin;
1618001;musserendefruktvin;
1618602;ol;
1619401;rom;
1620001;rodvin;
1621001;hvitvin;
1621101;rodvin;
1622401;rodvin;
1622906;hvitvin;
1623001;hvitvin;
1623101;hvitvin;
1623201;hvitvin;
1626901;fruktbrennevin;
1627801;rodvin;
1628101;rodvin;
1628201;rodvin;
1628301;rodvin;
1628401;rosvin;
1629001;hvitvin;
1629101;hvitvin;
1629201;hvitvin;
1629301;rodvin;
1629401;rodvin;
1629501;rodvin;
1629601;whisky;
1629701;whisky;
1629801;whisky;
1629901;whisky;
1630001;whisky;
1630101;whisky;
1630801;whisky;
1630901;rodvin;
1631001;rodvin;
1631101;rodvin;
1631201;likor;
1632706;rosvin;
1634101;musserendevin;
1634201;whisky;
1635206;rodvin;
1635302;ol;
1635502;ol;
1635602;ol;
1635702;ol;
1635802;ol;
1635901;rodvin;
1638601;rodvin;
1638701;whisky;
1638801;whisky;
1638901;whisky;
1639001;whisky;
1639101;hvitvin;
1641701;likorunder22;
1641801;rodvin;
1641902;ol;
1642001;rodvin;
1642106;hvitvin;
1643501;musserendevin;
1643701;rodvin;
1643801;musserendevin;
1643901;hvitvin;
1644302;ol;
1644401;hvitvin;
1644501;rosvin;
1644601;rosvin;
1644801;druebrennevin;
1644901;musserendevin;
1645401;rodvin;
1645601;rodvin;
1645701;hvitvin;
1645801;hvitvin;
1646401;rosvin;
1646501;hvitvin;
1646602;hvitvin;
1646801;whisky;
1646901;rosvin;
1647101;fruktbrennevin;
1647201;hvitvin;
1647301;hvitvin;
1647401;hvitvin;
1647501;hvitvin;
1647601;hvitvin;
1647801;rodvin;
1647901;rodvin;
1648101;rodvin;
1648401;rodvin;
1648501;rodvin;
1648601;rodvin;
1648701;hvitvin;
1648801;rosvin;
1648901;hvitvin;
1649001;rodvin;
1649101;hvitvin;
1649201;hvitvin;
1649302;fruktvin;
1649402;ol;
1649502;ol;
1649602;ol;
1649701;hvitvin;
1649801;rodvin;
1649901;hvitvin;
1650001;hvitvin;
1650101;rosvin;
1650201;rosvin;
1650301;hvitvin;
1650401;hvitvin;
1650501;rodvin;
1650601;rodvin;
1650701;rodvin;
1650801;rodvin;
1650901;rodvin;
1651001;rodvin;
1651101;rodvin;
1651201;hvitvin;
1651301;hvitvin;
1651401;hvitvin;
1651501;hvitvin;
1651801;hvitvin;
1651805;hvitvin;
1651901;rodvin;
1652001;rodvin;
1652101;rosvin;
1652201;rodvin;
1652205;rodvin;
1652302;hvitvin;
1652401;hvitvin;
1652501;hvitvin;
1652601;hvitvin;
1652701;rodvin;
1652801;rodvin;
1653001;rodvin;
1653101;hvitvin;
1653201;rodvin;
1653501;rodvin;
1653602;aromatisertsvakvinogannenblandetdri;
1653701;rosvin;
1654201;ovrigbrennevin;
1654301;rodvin;
1654405;rodvin;
1654501;hvitvin;
1654601;hvitvin;
1654801;fruktvin;
1654901;fruktvin;
1655001;rodvin;
1655101;rosvin;
1655201;rodvin;
1655301;druebrennevin;
1655401;druebrennevin;
1655501;hvitvin;
1655601;rodvin;
1655701;musserendevin;
1655801;musserendevin;
1656501;rodvin;
1656702;ol;
1656801;musserendevin;
1656901;hvitvin;
1657001;rodvin;
1657101;hvitvin;
1657201;musserendevin;
1657301;musserendevin;
1657401;whisky;
1657501;rodvin;
1657702;sherry;
1657801;ol;
1657901;musserendevin;
1658001;rodvin;
1658101;rodvin;
1658201;musserendevin;
1658301;musserendevin;
1658401;rodvin;
1658601;rodvin;
1658701;hvitvin;
1658801;hvitvin;
1658901;rodvin;
1659201;hvitvin;
1659301;hvitvin;
1659401;hvitvin;
1659501;musserendevin;
1659602;ol;
1659702;ol;
1659802;ol;
1659901;ol;
1660101;ol;
1660201;ol;
1664201;hvitvin;
1664301;hvitvin;
1664401;rodvin;
1665301;musserendevin;
1665401;musserendevin;
1665501;hvitvin;
1665901;druebrennevin;
1666001;druebrennevin;
1666101;druebrennevin;
1666201;druebrennevin;
1667901;whisky;
1668001;whisky;
1668102;likorunder22;
1668202;likorunder22;
1668302;likorunder22;
1668801;rodvin;
1668901;rodvin;
1669001;hvitvin;
1669101;rodvin;
1669201;rodvin;
1669301;hvitvin;
1669401;hvitvin;
1669501;rodvin;
1669601;hvitvin;
1669701;hvitvin;
1669801;hvitvin;
1669901;rodvin;
1670001;rodvin;
1670101;musserendevin;
1670301;musserendevin;
1670402;ol;
1670501;hvitvin;
1670601;hvitvin;
1670701;hvitvin;
1670801;hvitvin;
1670901;rodvin;
1671001;likorunder22;
1671101;whisky;
1671202;ol;
1671302;ol;
1671402;ol;
1671501;druebrennevin;
1671701;whisky;
1671806;rodvin;
1671902;ol;
1672001;ovrigbrennevin;
1672601;rodvin;
1672701;aromatisertsvakvinogannenblandetdri;
1672801;rodvin;
1672901;hvitvin;
1673001;rodvin;
1677701;musserendevin;
1677802;portvin;
1677901;rodvin;
1678701;portvin;
1682901;rom;
1684901;druebrennevin;
1685001;druebrennevin;
1685101;druebrennevin;
1685201;rodvin;
1685301;rodvin;
1685401;rodvin;
1685405;rodvin;
1685407;rodvin;
1686101;rodvin;
1686202;whisky;
1686301;whisky;
1686401;whisky;
1687506;rodvin;
1687606;rodvin;
1687702;ol;
1687802;ol;
1687905;ol;
1688105;ol;
1688201;ol;
1688501;akevitt;
1688601;rodvin;
1688701;rodvin;
1688801;rodvin;
1688901;hvitvin;
1689001;rodvin;
1689101;rodvin;
1689301;rodvin;
1689401;rodvin;
1689502;ol;
1689601;rodvin;
1689701;rodvin;
1689901;rodvin;
1690106;rodvin;
1692806;rodvin;
1692906;hvitvin;
1693001;vermut;
1693101;vermut;
1693201;vermut;
1693301;vermut;
1693402;fruktvin;
1693501;rodvin;
1693601;musserendevin;
1693706;rodvin;
1694206;rodvin;
1694301;rodvin;
1694305;rodvin;
1694401;rodvin;
1694501;rodvin;
1694601;rodvin;
1694701;rodvin;
1694801;rodvin;
1694901;hvitvin;
1695001;rosvin;
1695101;hvitvin;
1695201;hvitvin;
1695302;hvitvin;
1695401;rodvin;
1695501;rodvin;
1695601;rodvin;
1695701;hvitvin;
1695801;rodvin;
1695901;hvitvin;
1696001;rodvin;
1696201;rodvin;
1696301;rodvin;
1696401;rodvin;
1696501;whisky;
1696601;whisky;
1696701;whisky;
1696801;whisky;
1696901;hvitvin;
1697001;druebrennevin;
1697106;rodvin;
1697201;rodvin;
1697301;hvitvin;
1697401;rodvin;
1697501;rodvin;
1697601;rodvin;
1697701;rodvin;
1697801;whisky;
1697901;whisky;
1698101;rodvin;
1698201;rodvin;
1698301;hvitvin;
1698402;druebrennevin;
1698501;druebrennevin;
1698601;rodvin;
1698701;rodvin;
1698801;hvitvin;
1698901;rodvin;
1699001;rodvin;
1699101;hvitvin;
1699201;hvitvin;
1699301;hvitvin;
1699401;hvitvin;
1699501;rodvin;
1699601;rodvin;
1699701;rodvin;
1699801;rodvin;
1699902;akevitt;
1700901;hvitvin;
1702902;ol;
1703001;druebrennevin;
1703101;rodvin;
1703201;rodvin;
1703302;hvitvin;
1703401;musserendevin;
1703501;rodvin;
1703601;rodvin;
1703701;rosvin;
1703801;hvitvin;
1703901;rodvin;
1704001;rodvin;
1704101;hvitvin;
1704201;hvitvin;
1704301;hvitvin;
1704501;rodvin;
1704601;rodvin;
1704701;rodvin;
1704801;hvitvin;
1704902;ol;
1705002;ol;
1705101;rodvin;
1705301;rodvin;
1705401;hvitvin;
1705601;druebrennevin;
1705701;druebrennevin;
1705801;druebrennevin;
1705901;likor;
1706002;likorunder22;
1706101;vodka;
1706201;hvitvin;
1706301;rodvin;
1706401;rodvin;
1706501;rodvin;
1706601;rodvin;
1706701;hvitvin;
1706801;hvitvin;
1706901;hvitvin;
1707001;hvitvin;
1707101;rodvin;
1707202;ol;
1707302;druebrennevin;
1707501;rodvin;
1707601;rodvin;
1707701;rodvin;
1707801;rodvin;
1708001;hvitvin;
1708101;rodvin;
1708202;ol;
1708301;rodvin;
1708401;rodvin;
1708501;hvitvin;
1708606;rodvin;
1708701;rodvin;
1708801;rodvin;
1708901;hvitvin;
1709001;hvitvin;
1709101;hvitvin;
1709201;hvitvin;
1709301;hvitvin;
1709401;hvitvin;
1709501;hvitvin;
1709701;rodvin;
1709801;rodvin;
1709901;rodvin;
1710001;rodvin;
1710102;ol;
1710201;hvitvin;
1710302;ol;
1710502;akevitt;
1710602;akevitt;
1711701;rodvin;
1711801;rodvin;
1712001;hvitvin;
1712101;hvitvin;
1712202;ol;
1712301;rodvin;
1712401;rodvin;
1712506;rodvin;
1712601;hvitvin;
1712701;rodvin;
1712901;rodvin;
1713001;rodvin;
1713101;rodvin;
1713201;rodvin;
1713701;rodvin;
1713801;hvitvin;
1713902;ol;
1714001;rodvin;
1714101;rodvin;
1714201;rodvin;
1714501;hvitvin;
1714701;hvitvin;
1714801;rodvin;
1714901;rodvin;
1715001;rodvin;
1715101;rodvin;
1715105;rodvin;
1715201;rodvin;
1715306;rodvin;
1715406;rodvin;
1715802;ol;
1716001;hvitvin;
1716101;rodvin;
1716301;rodvin;
1716402;ol;
1716502;ol;
1716602;ol;
1717002;ol;
1717301;rodvin;
1717401;rodvin;
1718501;hvitvin;
1718601;hvitvin;
1718701;rodvin;
1718801;akevitt;
1718901;rosvin;
1719001;bitterunder22;
1719101;whisky;
1719201;rodvin;
1719301;rom;
1719402;likor;
1719507;vodka;
1719601;rodvin;
1719701;rodvin;
1719801;hvitvin;
1719901;rodvin;
1720201;rodvin;
1720301;rodvin;
1720401;rodvin;
1720501;musserendevin;
1721801;rodvin;
1721901;rodvin;
1722001;musserendevin;
1722101;hvitvin;
1722201;hvitvin;
1722301;whisky;
1722401;whisky;
1722501;whisky;
1722601;whisky;
1722701;whisky;
1722801;whisky;
1722901;whisky;
1723001;whisky;
1723101;whisky;
1723201;whisky;
1723301;whisky;
1723401;whisky;
1723501;whisky;
1723601;whisky;
1723701;whisky;
1723801;whisky;
1723901;whisky;
1724001;whisky;
1724101;whisky;
1724206;rodvin;
1724306;rodvin;
1724401;rodvin;
1724501;rodvin;
1724701;rodvin;
1724802;ol;
1724901;whisky;
1725001;whisky;
1725101;whisky;
1725201;whisky;
1725301;whisky;
1725401;rodvin;
1725501;rodvin;
1725601;hvitvin;
1725701;hvitvin;
1725801;hvitvin;
1725901;hvitvin;
1726001;rodvin;
1726106;rodvin;
1726701;rodvin;
1727401;rodvin;
1727501;hvitvin;
1727601;hvitvin;
1727701;hvitvin;
1727801;hvitvin;
1727901;hvitvin;
1728001;hvitvin;
1728301;rodvin;
1728401;rodvin;
1728501;hvitvin;
1728701;rodvin;
1728801;rodvin;
1728901;ovrigsterkvin;
1729001;rodvin;
1729101;rodvin;
1729201;rodvin;
1729301;hvitvin;
1729401;rodvin;
1729501;rodvin;
1729601;likor;
1729701;rodvin;
1729801;rodvin;
1729901;whisky;
1730001;rodvin;
1730101;whisky;
1730201;whisky;
1730301;rom;
1730401;rom;
1730501;rodvin;
1730601;rom;
1730701;rom;
1730801;rodvin;
1730901;rom;
1731101;rodvin;
1731201;rodvin;
1731301;rodvin;
1731401;rodvin;
1731501;rodvin;
1731601;rodvin;
1731701;rodvin;
1731801;rodvin;
1731901;rodvin;
1732001;rodvin;
