productId;volume;
1473101;0.70;
1473201;0.75;
1473301;0.75;
1473501;0.75;
1473601;0.70;
1473701;0.70;
1473801;0.70;
1473901;0.70;
1474001;0.70;
1474101;0.70;
1474302;0.33;
1474401;0.70;
1474502;0.50;
1474601;0.75;
1474706;3.00;
1475001;0.70;
1475501;0.70;
1475601;0.75;
1475801;0.75;
1475901;0.70;
1476001;0.70;
1476101;0.70;
1476201;0.70;
1476301;0.70;
1476401;0.75;
1476601;0.70;
1476701;0.75;
1477001;0.75;
1477201;0.75;
1477301;0.75;
1477601;0.75;
1477901;0.75;
1478101;0.75;
1478201;0.75;
1478301;0.75;
1479201;0.70;
1479301;0.75;
1479401;0.75;
1479501;0.75;
1479601;0.75;
1479701;0.75;
1479802;0.33;
1479901;0.75;
1480001;0.75;
1480102;0.50;
1480202;0.50;
1480301;0.75;
1480801;0.75;
1480901;0.75;
1481104;0.25;
1481201;0.75;
1481401;0.75;
1481501;0.70;
1482406;3.00;
1482802;0.33;
1482901;0.75;
1483201;0.75;
1483901;0.75;
1484001;0.75;
1484201;0.75;
1484301;0.75;
1484401;0.75;
1484501;0.75;
1484706;3.00;
1484801;0.75;
1485101;0.75;
1485201;0.75;
1485701;0.75;
1485801;0.75;
1486701;0.75;
1487901;0.75;
1488001;0.75;
1488101;0.75;
1488301;0.75;
1488401;0.75;
1488501;0.75;
1488601;0.75;
1489101;0.75;
1489401;0.62;
1489501;0.75;
1489601;0.75;
1489801;0.75;
1490101;0.75;
1490401;0.75;
1490501;0.75;
1490601;0.75;
1490701;0.75;
1490801;0.75;
1490901;0.75;
1491001;0.75;
1491101;0.75;
1491301;0.75;
1491401;0.75;
1491501;0.75;
1491802;0.50;
1491901;0.75;
1492001;0.75;
1492101;0.75;
1492105;1.50;
1492201;0.75;
1492301;0.75;
1492601;0.75;
1492801;0.75;
1492901;0.75;
1493001;0.75;
1493101;0.75;
1493201;0.75;
1493601;0.75;
1493805;1.50;
1494202;0.38;
1494406;3.00;
1494501;0.75;
1494602;0.50;
1494801;0.70;
1495202;0.50;
1495401;0.75;
1495601;0.75;
1495701;0.75;
1495801;0.75;
1495901;0.75;
1496001;0.75;
1496101;0.75;
1496201;0.75;
1497301;0.75;
1497401;0.75;
1497505;1.50;
1497707;3.00;
1498001;0.75;
1498101;0.75;
1498301;0.75;
1498401;0.75;
1498701;0.75;
1498801;0.75;
1498901;0.75;
1499001;0.70;
1499101;0.70;
1501401;0.75;
1501501;0.75;
1501601;0.75;
1501701;0.75;
1502101;0.75;
1502201;0.75;
1502301;0.75;
1502501;0.75;
1502801;0.75;
1503201;0.75;
1503301;0.75;
1503501;0.75;
1503601;0.75;
1503701;0.75;
1503801;0.75;
1503901;0.75;
1504001;0.75;
1504101;0.75;
1504201;0.75;
1504301;0.75;
1504401;0.75;
1504501;0.75;
1504601;0.75;
1504701;0.75;
1504801;0.75;
1504901;0.75;
1505201;0.75;
1505301;0.75;
1505406;3.00;
1505601;0.75;
1505701;0.75;
1505801;0.75;
1505901;0.75;
1506101;0.75;
1507101;0.75;
1507301;0.75;
1508301;0.75;
1508401;0.75;
1508501;0.75;
1508701;0.75;
1508801;0.75;
1508901;0.75;
1509101;0.75;
1509201;0.75;
1510206;3.00;
1512402;0.38;
1512501;0.75;
1512801;0.75;
1512901;0.75;
1513001;0.75;
1513201;0.75;
1513501;0.75;
1513701;0.75;
1513801;0.75;
1513901;0.75;
1514001;0.75;
1514101;0.75;
1514301;0.70;
1514701;0.75;
1514901;0.75;
1515101;0.75;
1515301;0.75;
1515501;0.70;
1516501;0.75;
1516901;0.75;
1517001;0.75;
1517501;0.75;
1517601;0.75;
1518001;0.75;
1518601;0.75;
1519001;0.75;
1519601;0.75;
1519901;0.75;
1520002;0.33;
1520101;0.75;
1520201;0.75;
1520502;0.38;
1520601;0.75;
1520701;0.75;
1521002;0.33;
1521401;0.75;
1521602;0.33;
1522001;0.75;
1522102;0.33;
1522402;0.33;
1522601;0.75;
1522701;0.75;
1522801;0.75;
1523201;0.75;
1523401;0.75;
1523601;0.75;
1523701;0.75;
1523801;0.75;
1523901;0.75;
1524001;0.75;
1524201;0.75;
1524205;1.50;
1524701;0.75;
1524801;0.75;
1524901;0.75;
1525601;0.75;
1526101;0.75;
1526401;0.75;
1526402;0.38;
1526601;0.75;
1526901;0.75;
1527106;3.00;
1527401;0.75;
1527501;0.75;
1527601;0.75;
1527701;0.75;
1527801;0.75;
1527901;0.75;
1528001;0.75;
1528202;0.50;
1528301;0.75;
1528401;0.75;
1528501;0.75;
1528601;0.75;
1528701;0.75;
1528901;0.75;
1529101;0.75;
1530201;0.75;
1530501;0.75;
1530601;0.75;
1531201;0.75;
1531401;0.75;
1532101;0.75;
1533201;0.75;
1533301;0.75;
1534001;0.75;
1534101;0.75;
1534401;0.75;
1534501;0.75;
1534601;0.75;
1534701;0.75;
1534901;0.75;
1535001;0.75;
1535101;0.75;
1535601;0.75;
1535701;0.75;
1535801;0.75;
1535901;0.75;
1536001;0.75;
1536101;0.75;
1536201;0.75;
1536301;0.75;
1536501;0.75;
1536601;0.75;
1536901;0.75;
1537701;0.75;
1537801;0.75;
1538101;1.00;
1539201;0.75;
1539301;0.70;
1539801;0.75;
1540701;0.70;
1540702;0.50;
1541201;0.75;
1542301;0.75;
1542401;0.75;
1542501;0.75;
1543101;0.75;
1543207;3.00;
1546001;0.75;
1546106;3.00;
1546401;0.75;
1546706;3.00;
1546906;3.00;
1547601;1.00;
1547801;0.75;
1548201;0.75;
1549206;2.00;
1550001;0.75;
1550802;0.50;
1552602;0.50;
1552701;0.75;
1552801;0.75;
1553401;0.70;
1553701;0.75;
1554501;0.70;
1555301;0.75;
1555305;1.50;
1555802;0.50;
1556501;0.75;
1556601;0.70;
1556801;0.75;
1556901;0.75;
1557406;3.00;
1557501;0.70;
1557701;0.70;
1558002;0.50;
1558601;0.75;
1558701;0.75;
1558801;0.75;
1558806;3.00;
1559101;0.75;
1559301;0.75;
1560701;0.75;
1561001;0.75;
1561106;3.00;
1561901;0.75;
1562001;0.75;
1562101;0.75;
1562201;1.00;
1562202;0.50;
1562401;0.70;
1562601;0.75;
1562901;0.75;
1563001;0.70;
1563002;0.50;
1563401;0.70;
1563501;0.70;
1563606;3.00;
1564101;0.75;
1564501;0.75;
1564606;3.00;
1564701;0.75;
1564802;0.50;
1565001;0.75;
1565101;0.75;
1566001;0.75;
1566201;0.75;
1566402;0.50;
1566601;0.66;
1566602;0.33;
1566702;0.50;
1567101;0.75;
1567301;0.70;
1567406;3.00;
1567601;0.70;
1567801;0.75;
1568001;1.00;
1568002;0.50;
1568106;3.00;
1568202;0.50;
1568601;0.75;
1568806;3.00;
1568901;0.75;
1569001;0.75;
1569301;0.75;
1569401;0.75;
1569806;3.00;
1570206;1.50;
1570501;0.75;
1570701;0.75;
1570801;1.00;
1570802;0.50;
1570901;0.70;
1571001;0.75;
1571101;0.75;
1571107;3.00;
1571301;0.75;
1571406;3.00;
1571701;0.70;
1572001;0.75;
1572401;0.75;
1572701;0.75;
1572706;3.00;
1572901;0.75;
1573001;0.75;
1573101;0.75;
1573201;0.75;
1573301;0.75;
1573401;0.75;
1573501;0.75;
1574701;0.75;
1574801;0.75;
1575001;0.75;
1575101;0.75;
1575201;0.75;
1575306;3.00;
1575401;0.75;
1575506;3.00;
1575601;0.75;
1575701;0.75;
1575802;0.50;
1575902;0.38;
1576002;0.38;
1576101;0.75;
1576201;0.75;
1576301;0.75;
1576401;0.75;
1576501;0.75;
1576701;0.75;
1576801;0.75;
1576901;0.75;
1577001;0.75;
1577101;0.75;
1577201;0.75;
1577301;0.75;
1577401;0.75;
1577501;0.75;
1577601;0.75;
1578302;0.33;
1578501;0.75;
1578601;0.75;
1578701;0.75;
1578801;0.70;
1578901;0.75;
1579001;0.75;
1579301;0.70;
1579401;0.75;
1579506;3.00;
1579601;0.75;
1579701;0.75;
1579801;0.75;
1581101;0.75;
1581201;0.75;
1581301;0.75;
1583701;0.75;
1584301;0.75;
1584401;0.75;
1584501;0.75;
1584601;0.75;
1584701;0.75;
1584801;0.75;
1584901;0.75;
1585001;0.75;
1585104;0.20;
1585302;0.33;
1585402;0.33;
1585601;0.75;
1585701;0.75;
1585801;0.75;
1585901;0.75;
1586001;0.75;
1587201;0.75;
1587301;0.75;
1587501;0.75;
1587601;0.75;
1588001;0.75;
1588102;0.33;
1588202;0.33;
1588801;0.75;
1589001;0.75;
1589101;0.75;
1589201;0.75;
1589301;0.75;
1589401;0.75;
1589502;0.50;
1589806;3.00;
1590301;0.75;
1590401;0.75;
1590502;0.33;
1590606;3.00;
1590702;0.50;
1592001;0.75;
1592101;0.75;
1593002;0.33;
1593101;0.75;
1593201;0.75;
1593301;0.75;
1593401;0.75;
1593501;1.00;
1593601;0.70;
1593701;0.70;
1593906;3.00;
1594001;0.75;
1594101;0.70;
1594201;0.70;
1594301;0.70;
1594401;0.70;
1594501;0.70;
1594601;0.70;
1594701;0.70;
1594801;0.70;
1594901;0.70;
1595001;0.70;
1595101;0.70;
1595601;0.70;
1595702;0.50;
1595801;0.70;
1595901;0.70;
1596002;0.50;
1596102;0.50;
1596201;0.70;
1596302;0.33;
1596602;0.50;
1596701;0.70;
1596901;0.70;
1597201;0.70;
1597401;0.75;
1597501;0.70;
1597601;0.70;
1597801;0.70;
1597901;0.75;
1598001;0.70;
1598101;0.75;
1601006;2.25;
1601101;0.75;
1601801;0.75;
1601901;0.75;
1602001;0.75;
1602101;0.75;
1602302;0.38;
1602401;0.75;
1602506;3.00;
1602602;0.50;
1604902;0.50;
1605001;0.75;
1605006;3.00;
1607201;0.75;
1607301;0.70;
1609502;0.33;
1609602;0.50;
1609702;0.33;
1609802;0.50;
1609902;0.50;
1610001;0.75;
1610101;0.75;
1610201;0.75;
1610302;0.50;
1610401;0.75;
1610501;0.75;
1610601;0.75;
1612901;0.75;
1613001;0.75;
1613201;0.75;
1613302;0.33;
1613402;0.33;
1613806;2.00;
1614002;0.33;
1614201;0.75;
1614301;0.75;
1614901;0.75;
1615101;0.75;
1615407;3.00;
1616501;0.75;
1616601;0.75;
1616706;3.00;
1616801;0.75;
1617101;0.75;
1617201;0.75;
1617301;0.70;
1617501;0.75;
1617702;0.50;
1617801;0.75;
1617901;0.75;
1618001;0.75;
1618602;0.50;
1619401;0.70;
1620001;0.75;
1621001;0.75;
1621101;0.75;
1622401;0.75;
1622906;3.00;
1623001;0.75;
1623101;0.75;
1623201;0.75;
1626901;0.70;
1627801;0.75;
1628101;0.75;
1628201;0.75;
1628301;0.75;
1628401;0.75;
1629001;0.75;
1629101;0.75;
1629201;0.75;
1629301;0.75;
1629401;0.75;
1629501;0.75;
1629601;0.70;
1629701;0.70;
1629801;0.70;
1629901;0.70;
1630001;0.70;
1630101;0.70;
1630801;0.70;
1630901;0.75;
1631001;0.75;
1631101;0.75;
1631201;0.70;
1632706;3.00;
1634101;0.75;
1634201;0.70;
1635206;3.00;
1635302;0.33;
1635502;0.33;
1635602;0.33;
1635702;0.33;
1635802;0.33;
1635901;0.75;
1638601;0.75;
1638701;0.70;
1638801;0.70;
1638901;0.70;
1639001;0.70;
1639101;0.75;
1641701;0.70;
1641801;0.75;
1641902;0.50;
1642001;0.75;
1642106;3.00;
1643501;0.75;
1643701;0.75;
1643801;0.75;
1643901;0.75;
1644302;0.33;
1644401;0.75;
1644501;0.75;
1644601;0.75;
1644801;0.70;
1644901;0.75;
1645401;0.75;
1645601;0.75;
1645701;0.75;
1645801;0.75;
1646401;0.75;
1646501;0.75;
1646602;0.38;
1646801;0.70;
1646901;0.75;
1647101;0.70;
1647201;0.75;
1647301;0.75;
1647401;0.75;
1647501;0.75;
1647601;0.75;
1647801;0.75;
1647901;0.75;
1648101;0.75;
1648401;0.75;
1648501;0.75;
1648601;0.75;
1648701;0.75;
1648801;0.75;
1648901;0.75;
1649001;0.75;
1649101;0.75;
1649201;0.75;
1649302;0.35;
1649402;0.50;
1649502;0.50;
1649602;0.50;
1649701;0.75;
1649801;0.75;
1649901;0.75;
1650001;0.75;
1650101;0.75;
1650201;0.75;
1650301;0.75;
1650401;0.75;
1650501;0.75;
1650601;0.75;
1650701;0.75;
1650801;0.75;
1650901;0.75;
1651001;0.75;
1651101;0.75;
1651201;0.75;
1651301;0.75;
1651401;0.75;
1651501;0.75;
1651801;0.75;
1651805;1.50;
1651901;0.75;
1652001;0.75;
1652101;0.75;
1652201;0.75;
1652205;1.50;
1652302;0.38;
1652401;0.75;
1652501;0.75;
1652601;0.75;
1652701;0.75;
1652801;0.75;
1653001;0.75;
1653101;0.75;
1653201;0.75;
1653501;0.75;
1653602;0.50;
1653701;0.75;
1654201;0.70;
1654301;0.75;
1654405;1.50;
1654501;0.75;
1654601;0.75;
1654801;0.75;
1654901;0.75;
1655001;0.75;
1655101;0.75;
1655201;0.75;
1655301;0.70;
1655401;0.70;
1655501;0.75;
1655601;0.75;
1655701;0.75;
1655801;0.75;
1656501;0.75;
1656702;0.33;
1656801;0.75;
1656901;0.75;
1657001;0.75;
1657101;0.75;
1657201;0.75;
1657301;0.75;
1657401;0.70;
1657501;0.75;
1657702;0.50;
1657801;0.75;
1657901;0.75;
1658001;0.75;
1658101;0.75;
1658201;0.75;
1658301;0.75;
1658401;0.75;
1658601;0.75;
1658701;0.75;
1658801;0.75;
1658901;0.75;
1659201;0.75;
1659301;0.75;
1659401;0.75;
1659501;0.75;
1659602;0.50;
1659702;0.33;
1659802;0.33;
1659901;0.60;
1660101;0.60;
1660201;0.60;
1664201;0.75;
1664301;0.75;
1664401;0.75;
1665301;0.75;
1665401;0.75;
1665501;0.75;
1665901;0.70;
1666001;0.70;
1666101;0.70;
1666201;0.70;
1667901;0.70;
1668001;0.70;
1668102;0.50;
1668202;0.50;
1668302;0.50;
1668801;0.75;
1668901;0.75;
1669001;0.75;
1669101;0.75;
1669201;0.75;
1669301;0.75;
1669401;0.75;
1669501;0.75;
1669601;0.75;
1669701;0.75;
1669801;0.75;
1669901;0.75;
1670001;0.75;
1670101;0.75;
1670301;0.75;
1670402;0.33;
1670501;0.75;
1670601;0.75;
1670701;0.75;
1670801;0.75;
1670901;0.75;
1671001;0.70;
1671101;0.70;
1671202;0.33;
1671302;0.33;
1671402;0.33;
1671501;0.70;
1671701;0.70;
1671806;2.00;
1671902;0.50;
1672001;0.70;
1672601;0.75;
1672701;0.75;
1672801;0.75;
1672901;0.75;
1673001;0.75;
1677701;0.75;
1677802;0.38;
1677901;0.75;
1678701;0.75;
1682901;0.70;
1684901;0.70;
1685001;0.70;
1685101;0.70;
1685201;0.75;
1685301;0.75;
1685401;0.75;
1685405;1.50;
1685407;3.00;
1686101;0.75;
1686202;0.50;
1686301;0.70;
1686401;0.70;
1687506;3.00;
1687606;2.25;
1687702;0.33;
1687802;0.33;
1687905;1.50;
1688105;1.50;
1688201;0.75;
1688501;0.70;
1688601;0.75;
1688701;0.75;
1688801;0.75;
1688901;0.75;
1689001;0.75;
1689101;0.75;
1689301;0.75;
1689401;0.75;
1689502;0.33;
1689601;0.75;
1689701;0.75;
1689901;0.75;
1690106;3.00;
1692806;3.00;
1692906;3.00;
1693001;0.75;
1693101;1.00;
1693201;1.00;
1693301;1.00;
1693402;0.50;
1693501;0.75;
1693601;0.75;
1693706;1.50;
1694206;3.00;
1694301;0.75;
1694305;1.50;
1694401;0.75;
1694501;0.75;
1694601;0.75;
1694701;0.75;
1694801;0.75;
1694901;0.75;
1695001;0.75;
1695101;0.75;
1695201;0.75;
1695302;0.50;
1695401;0.75;
1695501;0.75;
1695601;0.75;
1695701;0.75;
1695801;0.75;
1695901;0.75;
1696001;0.75;
1696201;0.75;
1696301;0.75;
1696401;0.75;
1696501;0.70;
1696601;0.70;
1696701;0.70;
1696801;0.70;
1696901;0.75;
1697001;0.70;
1697106;2.00;
1697201;0.75;
1697301;0.75;
1697401;0.75;
1697501;0.75;
1697601;0.75;
1697701;0.75;
1697801;0.70;
1697901;0.70;
1698101;0.75;
1698201;0.75;
1698301;0.75;
1698402;0.50;
1698501;0.70;
1698601;0.75;
1698701;0.75;
1698801;0.75;
1698901;0.75;
1699001;0.75;
1699101;1.00;
1699201;0.75;
1699301;0.75;
1699401;0.75;
1699501;0.75;
1699601;0.75;
1699701;0.75;
1699801;0.75;
1699902;0.50;
1700901;0.75;
1702902;0.33;
1703001;0.70;
1703101;0.75;
1703201;0.75;
1703302;0.50;
1703401;0.75;
1703501;0.75;
1703601;0.75;
1703701;0.75;
1703801;0.75;
1703901;0.75;
1704001;0.75;
1704101;0.75;
1704201;0.75;
1704301;0.75;
1704501;0.75;
1704601;0.75;
1704701;0.75;
1704801;0.75;
1704902;0.33;
1705002;0.50;
1705101;0.75;
1705301;0.75;
1705401;0.75;
1705601;0.70;
1705701;0.70;
1705801;0.70;
1705901;0.70;
1706002;0.50;
1706101;0.70;
1706201;0.75;
1706301;0.75;
1706401;0.75;
1706501;0.75;
1706601;0.75;
1706701;0.75;
1706801;0.75;
1706901;0.75;
1707001;0.75;
1707101;0.75;
1707202;0.33;
1707302;0.50;
1707501;0.75;
1707601;0.75;
1707701;0.75;
1707801;0.75;
1708001;0.75;
1708101;0.75;
1708202;0.33;
1708301;0.75;
1708401;0.75;
1708501;0.75;
1708606;3.00;
1708701;0.75;
1708801;0.75;
1708901;0.75;
1709001;0.75;
1709101;0.75;
1709201;0.75;
1709301;0.75;
1709401;0.75;
1709501;0.75;
1709701;0.75;
1709801;0.75;
1709901;0.75;
1710001;0.75;
1710102;0.38;
1710201;0.75;
1710302;0.38;
1710502;0.50;
1710602;0.50;
1711701;0.75;
1711801;0.75;
1712001;0.75;
1712101;0.75;
1712202;0.50;
1712301;0.75;
1712401;0.75;
1712506;3.00;
1712601;0.75;
1712701;0.75;
1712901;0.75;
1713001;0.75;
1713101;0.75;
1713201;0.75;
1713701;0.75;
1713801;0.75;
1713902;0.33;
1714001;0.75;
1714101;0.75;
1714201;0.75;
1714501;0.75;
1714701;0.75;
1714801;0.75;
1714901;0.75;
1715001;0.75;
1715101;0.75;
1715105;1.50;
1715201;0.75;
1715306;3.00;
1715406;3.00;
1715802;0.33;
1716001;0.75;
1716101;0.75;
1716301;0.75;
1716402;0.50;
1716502;0.33;
1716602;0.50;
1717002;0.33;
1717301;0.75;
1717401;0.75;
1718501;0.75;
1718601;0.75;
1718701;0.75;
1718801;0.70;
1718901;0.75;
1719001;0.70;
1719101;0.70;
1719201;0.75;
1719301;0.70;
1719402;0.35;
1719507;3.00;
1719601;0.75;
1719701;0.75;
1719801;0.75;
1719901;0.75;
1720201;0.75;
1720301;0.75;
1720401;0.75;
1720501;0.75;
1721801;0.75;
1721901;0.75;
1722001;0.75;
1722101;0.75;
1722201;0.75;
1722301;0.70;
1722401;0.70;
1722501;0.70;
1722601;0.70;
1722701;0.70;
1722801;0.70;
1722901;0.70;
1723001;0.70;
1723101;0.70;
1723201;0.70;
1723301;0.70;
1723401;0.70;
1723501;0.70;
1723601;0.70;
1723701;0.70;
1723801;0.70;
1723901;0.70;
1724001;0.70;
1724101;0.70;
1724206;3.00;
1724306;3.00;
1724401;0.75;
1724501;0.75;
1724701;0.75;
1724802;0.33;
1724901;0.70;
1725001;0.70;
1725101;0.70;
1725201;0.70;
1725301;0.70;
1725401;0.75;
1725501;0.75;
1725601;0.75;
1725701;0.75;
1725801;0.75;
1725901;0.62;
1726001;0.75;
1726106;3.00;
1726701;0.75;
1727401;0.75;
1727501;0.75;
1727601;0.75;
1727701;0.75;
1727801;0.75;
1727901;0.75;
1728001;0.75;
1728301;0.75;
1728401;0.75;
1728501;0.75;
1728701;0.75;
1728801;0.75;
1728901;0.75;
1729001;0.75;
1729101;0.75;
1729201;0.75;
1729301;0.75;
1729401;0.75;
1729501;0.75;
1729601;0.70;
1729701;0.75;
1729801;0.75;
1729901;0.70;
1730001;0.75;
1730101;0.70;
1730201;0.70;
1730301;0.70;
1730401;0.70;
1730501;0.75;
1730601;0.70;
1730701;0.70;
1730801;0.75;
1730901;0.70;
1731101;0.75;
1731201;0.75;
1731301;0.75;
1731401;0.75;
1731501;0.75;
1731601;0.75;
1731701;0.75;
1731801;0.75;
1731901;0.75;
1732001;0.75;
1732101;0.75;
1732201;0.75;
1732301;0.75;
1732401;0.75;
1732501;0.75;
1732601;0.75;
1732701;0.75;
1732801;0.75;
1732901;0.75;
1733001;0.75;
1733101;0.75;
1733201;0.75;
1733301;0.75;
1733401;0.70;
1733504;0.20;
1733601;0.70;
1733701;0.70;
1733801;0.70;
1733901;0.70;
1734004;0.20;
1734101;0.70;
1734201;0.70;
1734301;0.70;
1734401;0.70;
1734601;0.75;
1734701;0.75;
1734801;0.75;
1734901;0.75;
1735001;0.75;
1735101;0.75;
1735201;0.75;
1735301;0.75;
1735401;0.75;
1735501;0.75;
1735601;0.75;
1735701;0.75;
1735801;0.75;
1735901;0.75;
1736001;0.75;
1736101;0.70;
1736201;0.70;
1736301;0.70;
1736401;0.75;
1736501;0.75;
1736601;0.75;
1736701;0.75;
1736802;0.50;
1736901;0.70;
1737001;0.70;
1737101;0.70;
1737201;0.70;
1737301;0.70;
1737401;0.75;
1737501;0.75;
1737601;0.75;
1737701;0.75;
1737801;0.75;
1737901;0.75;
1738001;0.75;
1738101;0.75;
1738201;0.75;
1738302;0.50;
1739201;0.75;
1739301;0.75;
1739501;0.75;
1739601;0.75;
1739701;0.75;
1739801;0.75;
1739901;0.75;
1740001;0.75;
1740101;0.70;
1740401;0.75;
1740501;0.75;
1740701;0.75;
1740801;0.75;
1740901;0.75;
1741001;0.75;
1741101;0.75;
1741201;0.75;
1741301;0.75;
1741401;0.75;
1741501;0.75;
1741601;0.75;
1741706;3.00;
1742201;0.75;
1742301;0.75;
1742401;0.75;
1742601;0.75;
1742801;0.75;
1742901;0.75;
1743001;0.75;
1743101;0.75;
1743301;0.75;
1743401;0.75;
1743501;0.75;
1743601;0.75;
1743701;0.75;
1743801;0.75;
1743901;0.75;
1744001;0.75;
1744101;0.75;
1744201;0.75;
1744301;0.75;
1744401;0.75;
1744501;0.75;
1744601;0.75;
1744701;0.75;
1744801;0.75;
1744902;0.38;
1745001;0.75;
1745101;0.75;
1745201;0.75;
1745301;0.75;
1745401;0.75;
1745501;0.75;
1745602;0.50;
1745703;0.12;
1745801;0.75;
1745901;0.75;
1746001;0.75;
1746101;0.70;
1746201;0.70;
1746302;0.38;
1746501;0.75;
1746601;0.75;
1746705;1.50;
1746805;1.50;
1746901;0.75;
1747001;0.75;
1747101;0.75;
1747301;0.75;
1747401;0.75;
1747501;0.75;
1747601;0.75;
1747802;0.35;
1747904;0.20;
1748002;0.38;
1748101;0.75;
1748201;0.75;
1748306;3.00;
1748501;0.75;
1748601;0.75;
1748701;0.75;
1748802;0.50;
1748901;0.70;
1749002;0.50;
1749102;0.50;
1749201;0.70;
1749301;0.75;
1749401;0.75;
1749502;0.50;
1749601;0.70;
1749701;0.75;
1749801;0.75;
1749901;0.75;
1750006;3.00;
1750106;3.00;
1750201;0.75;
1750301;0.75;
1750402;0.33;
1750502;0.33;
1750602;0.33;
1750702;0.33;
1750802;0.33;
1750905;1.50;
1751006;3.00;
1751101;0.75;
1751201;0.75;
1751301;0.75;
1751401;0.75;
1751501;0.75;
1751601;0.75;
1751701;0.75;
1751706;2.25;
1751801;0.75;
1751901;0.75;
1752002;0.50;
1752101;0.75;
1752106;3.00;
1752201;0.75;
1752301;0.75;
1752401;0.75;
1752501;0.75;
1752601;0.70;
1752801;0.75;
1752901;0.70;
1753001;0.70;
1753101;0.75;
1753201;0.75;
1753301;0.75;
1753401;0.75;
1753501;0.75;
1753601;0.75;
1753701;0.75;
1753801;0.75;
1753901;0.75;
1754001;0.75;
1754101;0.75;
1754201;0.75;
1754301;0.75;
1754401;0.75;
1754601;0.75;
1754701;0.75;
1754805;1.50;
1755006;3.00;
1755501;0.75;
1755601;0.75;
1755701;0.75;
1755801;0.75;
1755901;0.75;
1756001;0.75;
1756102;0.33;
1756202;0.33;
1756301;0.75;
1756401;0.75;
1756501;0.75;
1756601;0.75;
1756701;0.75;
1756801;0.75;
1756901;0.75;
1757001;0.75;
1757202;0.33;
1757302;0.50;
1757401;1.00;
1757501;0.70;
1757601;0.70;
1757701;0.70;
1757802;0.33;
1757901;0.75;
1758001;0.75;
1758101;0.75;
1758202;0.38;
1758301;0.75;
1758405;1.50;
1758501;0.75;
1758601;0.75;
1758701;0.75;
1758801;0.75;
1758901;0.75;
1759001;0.75;
1759101;0.75;
1759201;0.75;
1759301;0.75;
1759401;0.75;
1759501;0.75;
1759601;0.75;
1759701;0.75;
1759801;0.75;
1759901;0.75;
1760101;0.75;
1760201;0.75;
1760301;0.75;
1760401;0.75;
1760501;0.75;
1760601;0.75;
1760701;0.75;
1760802;0.38;
1760901;0.75;
1761001;0.75;
1761101;0.75;
1761201;0.75;
1761301;0.75;
1761401;0.75;
1761502;0.38;
1761602;0.38;
1761702;0.38;
1761707;3.00;
1761801;0.75;
1761901;0.75;
1762001;0.75;
1762101;0.75;
1769701;0.75;
1770601;0.75;
1772901;0.75;
1773001;0.75;
1773501;0.75;
1773601;0.75;
1773701;0.75;
1773801;0.75;
1773901;0.75;
1776506;2.00;
1776602;0.50;
1776706;3.00;
1776901;0.75;
1777001;0.75;
1777101;0.75;
1777201;0.75;
1777301;0.75;
1777401;0.75;
1777501;0.75;
1777601;0.75;
1777702;0.33;
1777802;0.33;
1777901;0.75;
1778001;0.75;
1778101;0.75;
1778201;0.75;
1778301;0.75;
1778405;1.50;
1778505;1.50;
1778601;0.75;
1778701;0.75;
1778801;0.70;
1778901;0.70;
1779001;0.70;
1779101;0.70;
1779401;0.75;
1779501;0.75;
1779601;0.75;
1779701;0.75;
1779801;0.75;
1779901;0.75;
1780001;0.75;
1780402;0.33;
1780501;0.75;
1780601;0.75;
1780701;0.75;
1780801;0.75;
1780901;0.75;
1781007;3.00;
1781301;0.75;
1786301;0.75;
1786701;0.75;
1786801;0.75;
1786901;0.75;
1788006;3.00;
1788101;0.70;
1788202;0.33;
1788301;0.75;
1788401;0.75;
1788405;1.50;
1788407;3.00;
1788502;0.50;
1788601;0.75;
1792701;0.75;
1793001;0.75;
1793401;0.70;
1793501;0.70;
1793601;0.70;
1793702;0.33;
1793802;0.33;
1794701;0.75;
1794801;0.70;
1794901;0.75;
1795001;0.75;
1795101;0.75;
1795201;0.75;
1795601;0.75;
1795701;0.75;
1795801;0.75;
1795901;0.75;
1796401;0.75;
1796501;0.70;
1797101;0.70;
1797202;0.50;
1797901;0.75;
1798001;0.75;
1798102;0.50;
1798201;0.75;
1798301;0.75;
1798401;0.75;
1798501;0.75;
1798601;0.75;
1798701;0.75;
1798801;0.75;
1798901;0.75;
1799001;0.75;
1799101;0.75;
1801101;0.75;
1801201;0.75;
1801301;0.75;
1801401;0.75;
1801501;0.75;
1801602;0.38;
1801702;0.38;
1801802;0.33;
1801902;0.38;
1802002;0.33;
1802102;0.33;
1802202;0.33;
1802302;0.33;
1802402;0.33;
1802502;0.38;
1802602;0.38;
1802702;0.33;
1802801;0.75;
1805401;0.75;
1805501;0.75;
1805601;0.75;
1805701;0.75;
1805801;0.75;
1805901;0.75;
1806001;0.75;
1806101;0.75;
1806201;0.75;
1806301;0.75;
1806401;0.75;
1806501;0.75;
1806601;0.75;
1806706;3.00;
1806801;0.70;
1806901;0.70;
1807001;0.75;
1807101;0.75;
1807201;0.75;
1807301;0.75;
1807406;3.00;
1807501;0.75;
1807601;0.75;
1807706;3.00;
1807806;3.00;
1807901;0.75;
1808001;0.75;
1808102;0.33;
1808201;0.75;
1808301;0.75;
1808401;0.75;
1808501;0.75;
1808601;0.75;
1808701;0.75;
1808801;0.75;
1808901;0.75;
1809001;0.75;
